Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
22316.6,5.4,89.3,2.117203730465327,2.117203730465327,0.0,0.1,0.0,0.0,0.5,0.5,0.0,0.0,0.3,0.0,0.3,202.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,478.5,60.4,144.0,82.54384920634921,26.1606082063134,91.3,0.0286834001541137,5.5,12.82232260083423,36.99668692529728,1182.758976174729,0.8,38.5
30937.2,6.0,64.0,2.0389968090824,2.0389968090824,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,391.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1332.5,54.0,212.0,86.19569729376231,37.18073138195914,80.5,169410379.2897173,13.5,13.119149143529835,52.63372303387797,1392.768645383327,1.0,244.6
44639.0,7.1,64.0,2.1331234000458936,2.1331234000458936,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,408.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,676.4,66.0,339.3,103.62496031746032,87.51109416319007,173.4,0.0898719072341918,5.5,14.077107257793651,123.7593762236924,22066.22243913769,0.9,38.5
21451.4,6.0,64.0,1.411690287145298,1.411690287145298,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,271.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2163.8,66.0,933.0,141.81085325192527,213.5986866639469,78.5,169410379.3998345,13.5,16.84558513937386,302.69116716489106,46134.04594126912,1.0,244.6
21449.4,6.0,64.0,1.4116844709525265,1.4116844709525265,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,271.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,447.4,70.5,111.0,84.93662698412699,15.231382714046251,78.5,6.668567657470703e-05,5.5,13.016183385374791,21.54042800789933,262.9430595080625,0.9,38.5
51166.9,6.0,64.0,2.5513416236812856,2.5513416236812856,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,494.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1576.5,66.0,461.0,99.80015528460189,92.95293866546253,130.7,169410379.5891835,13.5,14.09778994011261,131.83665562004398,11412.68181998585,1.0,244.6
26476.2,6.0,64.0,1.7449383898061916,1.7449383898061916,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,338.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,447.8,70.5,111.0,85.15738095238095,15.18717538740999,78.3,0.000192904472351,5.5,13.032968074772436,21.47790940701407,261.7798520408163,0.9,38.5
18905.2,10.4,130.4,1.5775189311270226,1.5775189311270226,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,2.9,1.2,159.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1344.0,61.2,184.0,85.61028073749436,33.27609039286165,104.8,169410379.614279,13.5,13.080063930480378,47.23199877451746,1507.8762424812585,1.0,244.6
12463.0,7.1,116.4,1.4343541940252806,1.4343541940252806,0.0,0.0,0.4,0.3,0.2,0.4,0.0,0.0,0.0,5.4,2.4,95.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,561.8,54.4,187.6,96.55039682539685,55.7782161933978,94.6,0.0213480949401855,5.5,13.797553397456804,78.88230982568177,3880.653236520534,0.9,38.5
15457.1,4.5,158.1,1.9860145209060545,1.9860145209060545,0.0,0.0,0.3,0.1,0.2,0.5,0.0,0.0,0.0,3.0,1.3,160.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,1.0,1.0,1591.2,54.0,222.0,102.51548404553822,63.30841336247257,102.6,169410379.6016686,13.5,14.32522780124709,89.68621435397183,4026.5766499889614,1.0,244.6
31939.2,6.0,64.0,2.038394746829081,2.038394746829081,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,397.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,434.2,67.9,95.0,78.7802380952381,10.949726449292482,80.4,0.0001519203186035,5.5,12.550010975612036,15.485251648864825,143.64447562358276,0.9,38.5
4710.4,6.0,138.4,0.9512356745629458,0.9512356745629458,0.0,0.0,0.2,0.4,0.2,0.8,0.0,0.0,0.3,2.6,2.2,60.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1191.8,59.2,110.0,77.3778404601934,16.141850834124636,65.6,169410379.60766318,13.5,12.446469312724776,22.805810235583508,260.1864755369809,1.0,244.6
20806.3,6.1,75.8,1.9720421547152625,1.9720421547152625,0.0,0.0,0.2,0.2,0.0,0.4,0.1,0.1,0.3,2.4,1.4,174.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,1.0,1.0,525.8,54.0,179.0,82.85706349206349,42.801977820876,112.6,0.0162082910537719,5.5,12.715204967785604,60.531137530675245,3222.489151864449,0.8,38.5
730.2,6.0,49.5,1.3088220814980147,1.3088220814980147,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,1.2,2.8,2.7,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1499.0,54.0,342.0,97.6418215522008,75.92672954978202,70.0,169410379.6613002,13.5,13.976307968222429,107.6055936956956,5826.534552169773,1.0,244.6
24718.4,7.1,137.9,1.3655675951970103,1.3655675951970103,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,224.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,708.5,81.2,246.0,143.37515873015872,60.54608968016756,117.7,0.0458606004714965,5.5,16.819847600968345,85.62510117435065,4122.501210065508,0.9,38.5
32100.1,6.0,64.0,2.0381955538950365,2.0381955538950365,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,399.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1618.6,54.0,246.0,105.201000039692,53.964065330880544,80.6,169410379.68978828,13.5,14.507932877373596,76.47791757662307,2936.8361307470304,1.0,244.6
40671.4,6.0,120.5,2.4789436474337405,2.4789436474337405,0.0,0.0,0.4,0.1,0.2,0.8,0.0,0.0,0.0,4.7,2.1,361.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,374.7,59.6,90.3,66.69817460317459,9.499203163017023,83.9,0.0869936943054199,5.5,11.539466381805363,13.433901944876084,359.2076968379945,0.7,38.5
11417.4,6.0,101.3,1.2803977318033462,1.2803977318033462,0.0,0.0,0.3,0.1,0.4,0.8,0.0,0.0,0.0,3.8,1.7,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1199.6,54.0,255.0,77.74815556863157,48.05472004658604,66.6,169410379.80240148,13.5,12.471884546376204,68.10961412497743,2336.0938146689755,1.0,244.6
7074.1,6.0,64.0,0.4926447845301854,0.4926447845301854,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,371.9,66.0,69.7,67.33928571428571,1.359964907994082,69.3,7.040500640869141e-05,5.5,11.6049238938407,1.923280817236709,4.290375850340136,0.9,38.5
12302.0,6.0,64.0,0.8315790630192236,0.8315790630192236,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1062.4,66.0,87.0,68.58622523030805,4.992185202567668,67.2,169410379.7897793,13.5,11.713058699987036,7.071787347665544,25.18152646053545,1.0,244.6
3748.9,6.0,64.0,0.2731326177852061,0.2731326177852061,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.6,66.2,68.0,67.40285714285714,0.8360296871324758,67.4,5.2094459533691406e-05,5.5,11.610567357549618,1.1823245220892828,0.7782993197278911,0.9,38.5
16706.8,6.0,64.0,1.1263437822394622,1.1263437822394622,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,221.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1059.5,66.0,85.1,68.35471120941324,4.5290054662729045,68.9,169410379.7899352,13.5,11.693192446836298,6.417261007956003,22.11811878827038,1.0,244.6
11678.6,6.0,64.0,0.6929476109244115,0.6929476109244115,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,135.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,406.0,66.0,103.0,73.53253968253969,13.411421162452882,72.0,3.848075866699219e-05,5.5,12.121224742411025,18.966613698638408,226.8480360292265,0.9,38.5
5981.5,6.0,64.0,0.4117306249855548,0.4117306249855548,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1088.4,66.0,112.0,70.33920814565552,11.129196382621974,67.0,169410379.7899079,13.5,11.861332056440997,15.774170416398528,125.26457297523022,1.0,244.6
9825.1,6.0,64.0,0.6004119255445756,0.6004119255445756,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,398.4,66.2,95.0,71.33234126984125,9.698574954358692,71.9,1.1396408081054689e-05,5.5,11.940825562751543,13.715856236146085,149.4892070893172,0.9,38.5
8875.8,6.0,64.0,0.6100640296304839,0.6100640296304839,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,118.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1101.8,66.0,113.0,71.12576179195761,11.71160217616612,69.0,169410379.7899348,13.5,11.92884672508961,16.594600023594886,138.2033646049484,1.0,244.6
12868.9,6.0,64.0,0.8425970274778516,0.8425970274778516,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,369.0,66.0,67.6,66.89896825396825,0.773097570973441,67.0,7.150173187255859e-05,5.5,11.567027375102873,1.093325069908337,0.7479258629377676,0.8,38.5
5425.2,6.0,64.0,0.3424020356896822,0.3424020356896822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1033.0,66.0,68.0,66.66877140317544,0.9336846487579572,66.0,169410379.7901919,13.5,11.54741040128578,1.3225040541791588,0.8761500057558356,1.0,244.6
7869.1,5.5,100.6,1.0106196423103473,1.0106196423103473,0.0,0.0,0.2,0.1,0.0,0.7,0.0,0.0,0.0,2.9,1.3,96.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,370.6,62.4,78.0,66.77095238095237,4.284231027196084,74.4,0.0100964069366455,5.5,11.553928816140823,6.0588176230003175,94.0271179138322,0.4,38.5
19176.6,5.0,155.5,1.8099827592585944,1.8099827592585944,0.0,0.0,0.4,0.2,0.0,0.5,0.0,0.0,0.4,4.8,2.6,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1226.2,54.0,192.0,79.72365782222593,38.70855509955732,76.2,169410379.82982188,13.5,12.625052971747412,54.86963234399353,1513.0078834317633,1.0,244.6
694.0,6.1,115.5,1.1421453935267736,1.1421453935267736,0.0,0.0,0.2,0.5,0.0,0.3,0.1,0.1,0.4,4.4,3.3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,1.0,1.0,450.0,54.0,139.4,71.36420634920636,28.77958523199009,110.2,0.0201502084732055,5.5,11.80778829936698,40.70047975455283,2143.215082325523,0.6,38.5
925.2,6.0,53.1,1.3113903066067791,1.3113903066067791,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,1.5,3.5,3.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1475.0,54.0,342.0,96.03677018457978,76.70581095209889,70.0,169410379.88097182,13.5,13.86100251764186,108.71180267529158,5948.495218267201,1.0,244.6
27969.7,6.0,62.8,1.6151808769787173,1.6151808769787173,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,281.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,607.8,76.0,237.9,115.57972222222222,60.18699687239088,100.2,0.0262392044067382,5.5,15.13601061930262,85.11726725544224,4146.166450286595,0.9,38.5
11559.1,6.0,64.0,0.754257065411909,0.754257065411909,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,147.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1484.8,74.0,255.0,95.90366496119978,43.103514977167166,89.8,169410379.8899859,13.5,13.853782175691777,61.08303618558934,1878.145590056792,1.0,244.6
8600.8,7.1,64.0,0.5143277505858495,0.5143277505858495,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,98.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,605.6,83.0,197.3,105.19599206349208,36.699235326164896,177.5,0.0012001037597656,5.5,14.425769271902542,51.9005563269842,6537.536254708365,0.9,38.5
9747.8,6.0,64.0,0.6696256902432164,0.6696256902432164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2138.0,66.0,934.0,140.5680114540602,211.7582812255612,66.0,169410379.8965055,13.5,16.76415053636281,300.0948659793583,45322.46367410427,1.0,244.6
8258.6,6.0,64.0,0.5593743985298919,0.5593743985298919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,363.0,66.0,66.0,66.0,0.0,66.0,0.0003896951675415,5.5,11.489125293076055,0.0,0.0,0.0,38.5
48379.2,6.0,64.0,2.27973012328689,2.27973012328689,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,451.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1044.7,66.0,85.9,67.08973684210527,4.345597018586136,85.9,169410380.05541047,13.5,11.505558101182748,1.136842105263158,3.2310249307479224,0.2,244.6
32718.8,6.0,64.0,2.047592422882768,2.047592422882768,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,407.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,445.0,67.8,100.4,80.34900793650795,13.148305008490942,80.6,0.0091817140579223,5.5,12.674263372290977,18.594511265225982,206.7465020628621,0.9,38.5
54000.3,7.1,64.0,2.6652341592428903,2.6652341592428903,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,528.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1367.3,66.0,188.8,87.05393202342893,34.14286631760799,106.9,169410380.18759248,13.5,13.187195522687167,48.45985140162181,1421.5567098865893,1.0,244.6
39283.9,6.0,64.0,2.248344553472875,2.248344553472875,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,449.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,449.9,66.0,106.5,81.44242063492064,18.22636390980782,78.7,0.0103669166564941,5.5,12.753416186639072,25.775971033997727,372.03693875976313,0.9,38.5
48038.2,7.1,83.1,2.4648829245632804,2.4648829245632804,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,491.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1449.0,66.0,232.5,93.00850873283922,47.16569686482013,105.6,169410380.2808353,13.5,13.641843255829295,66.82262242665058,2337.7796888703388,1.0,244.6
25288.0,6.0,64.0,1.5297590284087952,1.5297590284087952,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,307.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,458.2,67.9,105.8,83.31892857142857,15.892138103244935,81.3,0.0002109050750732,5.5,12.906229936587398,22.474877240715223,288.8343377267573,0.9,38.5
52217.5,6.0,69.9,2.4793234065466967,2.4793234065466967,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,500.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1318.2,66.0,197.4,84.37910594049913,33.10184836384646,93.0,169410380.38876408,13.5,12.993878185872836,46.92532152334341,1283.907504165117,1.0,244.6
23251.4,6.0,64.0,1.463172810082193,1.463172810082193,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,295.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,444.4,68.2,105.6,81.85484126984127,13.897318801994595,78.5,0.0001152038574218,5.5,12.791930128598986,19.65377673040337,218.46463334593096,0.9,38.5
35542.0,4.7,38.4,3.2594719661739817,3.2594719661739817,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.4,0.0,0.0,0.6,0.6,1311.2,51.6,274.2,82.87116991883246,49.99187976501555,150.2,169410380.42951,13.5,12.828598992409187,71.37121633998292,7610.654182551761,1.0,244.6
31584.1,6.0,64.0,1.779138589312358,1.779138589312358,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,360.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,606.3,86.7,255.0,129.79099206349207,62.1507710163054,97.4,0.0220545053482055,5.5,15.902813670840052,87.89446328320378,4400.763586718947,0.9,38.5
22746.4,6.0,64.0,1.4229695185285274,1.4229695185285274,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,288.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1408.8,66.0,255.0,91.36303118622004,46.06317622158422,78.4,169410380.3908101,13.5,13.51816706058304,65.29108764244214,2144.041662562872,1.0,244.6
10342.9,1.2,12.8,3.694651780603463,3.694651780603463,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,92.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.2,0.2,294.6,46.8,66.0,55.68619047619048,8.855144337629048,54.0,0.0229440927505493,5.5,10.540868738319611,12.523065219046316,98.33047392290248,0.8,38.5
13599.2,8.2,64.0,0.7744023549181284,0.7744023549181284,0.0,0.1,0.1,0.1,0.2,0.6,0.0,0.0,0.2,0.9,0.1,97.7,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1041.3,42.0,178.0,65.67303599994776,31.675613472383947,97.0,169410380.49517372,13.5,11.4389240968563,45.00364892550073,1574.0895068280306,1.0,244.6
10993.0,6.0,70.4,32.28091116147604,32.28091116147604,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.8,0.0,91.6,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1008.1,54.0,617.2,151.19119047619046,186.97451819980728,239.5,0.0144935846328735,5.5,16.83777861124188,264.4218994563426,61672.38660487528,0.9,38.5
15113.4,7.1,67.0,10.763115904020584,10.763115904020584,0.0,0.1,0.0,0.2,0.4,0.8,0.0,0.0,1.0,1.4,1.0,104.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,3091.4,54.0,1434.0,203.27085068998767,337.89048206767507,109.2,169410380.4882157,13.5,20.169815785374617,478.7622341480366,115362.55750105382,1.0,244.6
19936.4,7.1,87.4,5.091626229193887,5.091626229193887,0.0,0.0,0.1,0.0,0.4,0.9,0.0,0.0,0.0,0.2,0.0,259.2,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,596.6,70.0,220.4,119.52599206349204,52.41449737274071,94.3,0.0105063915252685,5.5,15.38207171132735,74.12529304949886,3108.777492803604,0.9,38.5
25652.0,6.0,64.0,1.52886466340409,1.52886466340409,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,311.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1399.8,54.0,230.0,90.59921707205764,42.11933624653398,81.1,169410380.48993158,13.5,13.468995486453109,59.6566502079379,1788.594432510847,1.0,244.6
24033.5,6.0,60.0,28.930576655863007,28.930576655863007,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.6,0.0,178.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3522.1,66.0,1333.2,656.3522222222222,568.9682425770555,473.2,0.0145848035812377,5.5,35.04628036954138,804.6426052120572,361058.005127866,0.9,38.5
40998.2,7.1,63.5,5.513222749717267,5.513222749717267,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.2,0.0,419.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5372.0,66.0,1474.0,355.3502943298531,501.80944098786256,105.3,169410380.6748378,13.5,26.648016240660944,710.9040417243424,253894.7436654722,1.0,244.6
50179.6,7.1,83.1,2.46340962498689,2.46340962498689,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,470.8,70.4,137.2,87.10464285714285,22.845382503567457,93.9,0.0779736995697021,5.5,13.179055149861664,32.30824977414611,792.3149709467119,0.9,38.5
33609.5,6.0,64.0,1.8082628033580883,1.8082628033580883,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,372.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1608.7,66.0,299.0,104.55547953938046,67.88790623005681,104.4,169410380.7115286,13.5,14.461858700028312,96.22195202753974,4655.858381287813,1.0,244.6
39761.8,6.0,64.0,2.11703457021698,2.11703457021698,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,436.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,404.4,66.0,83.4,73.02055555555555,8.214762549514074,74.0,0.047525405883789,5.5,12.082775857741474,11.617428609197386,75.10344664903,0.9,38.5
39264.0,6.0,69.9,2.078769362490376,2.078769362490376,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,430.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1262.6,66.0,175.4,80.89441540485657,26.567863232052588,90.3,169410380.8437677,13.5,12.72132589302044,37.6558332257042,830.3492077305276,1.0,244.6
26015.8,6.0,64.0,1.5279080676547558,1.5279080676547558,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,316.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,457.4,67.9,105.6,83.17603174603175,15.692196486925846,81.2,0.0001766920089721,5.5,12.89523699164744,22.192117095233968,281.41416792642985,0.9,38.5
55828.9,6.0,83.1,2.5547594586812346,2.5547594586812346,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,530.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1423.4,66.0,199.8,90.9336213133272,39.31197140250605,106.5,169410380.9883797,13.5,13.478350794907907,55.75561302707173,1687.9334760919023,1.0,244.6
20171.6,6.0,64.0,1.2259196176500082,1.2259196176500082,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,254.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,428.7,66.0,100.9,76.51785714285715,13.005148572430306,78.1,5.750656127929687e-05,5.5,12.365424226571792,18.39205749180804,199.0871921768707,0.9,38.5
