Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
97640.58,6.0,64.0,72.63067465946523,72.63067465946523,0.0,0.0,0.0,0.0,0.58,1.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1388.94,109.6,173.34,128.14151180750795,21.5461497084294,138.12,84666496.2874781,9.5,15.581515310381938,30.422674897182663,901.8267958047836,0.65,141.55
94910.64,6.0,64.0,71.37035730171971,71.37035730171971,0.0,0.0,0.0,0.0,0.87,1.0,0.0,0.0,0.0,0.0,0.0,352.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3077.92,178.27,782.13,306.2660834912421,186.96086132757776,272.01,84666496.2883205,9.5,24.32364677304812,264.74241511264177,55275.92208479828,0.94,141.55
98186.99,6.0,64.0,73.02676995762774,73.02676995762774,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,362.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1423.92,74.1,496.82,141.52372275136284,120.9572431765301,133.58,84666496.28892834,9.5,15.479093538350744,170.6155457751372,50045.60835077863,0.32,141.55
91832.87,6.0,64.0,71.08692673333883,71.08692673333883,0.0,0.0,0.0,0.0,0.68,1.0,0.0,0.0,0.0,0.0,0.0,353.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2376.27,134.67,483.13,251.1771704374917,110.3223186709973,208.79,84666496.2894585,9.5,21.3173892258348,156.0269984121316,36081.78192528567,0.76,141.55
93149.88,6.0,64.0,72.15632376984406,72.15632376984406,0.0,0.0,0.0,0.0,0.84,1.0,0.0,0.0,0.0,0.0,0.0,359.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3289.22,170.64,577.03,311.6769633252455,140.03806107725052,288.36,84666496.28982775,9.5,24.62380747840266,198.14761165595672,46285.68300922724,0.84,141.55
94115.51,6.0,64.0,72.83610323921154,72.83610323921154,0.0,0.0,0.0,0.0,0.68,1.0,0.0,0.0,0.0,0.0,0.0,362.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3074.71,113.65,570.98,268.8778932606781,145.09179511346218,295.99,84666496.29035419,9.5,22.402606049091933,205.2515764257606,45338.22410496817,0.91,141.55
91304.1,6.0,64.0,71.76739609934418,71.76739609934418,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,358.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1769.92,109.6,269.83,165.00737599900103,48.89699833988617,175.0,84666496.29073602,9.5,17.24311815050198,68.99895634427814,5642.8087819094935,0.46,141.55
95504.67,6.0,64.0,73.19943614076593,73.19943614076593,0.0,0.0,0.0,0.0,0.39,1.0,0.0,0.0,0.0,0.0,0.0,366.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2008.16,110.69,423.97,183.6107115130312,88.93014660965108,194.62,84666496.29109085,9.5,17.99803362746822,125.78823471805988,18522.27245702577,0.58,141.55
92504.05,6.0,64.0,72.65281286216609,72.65281286216609,0.0,0.0,0.0,0.0,0.57,1.0,0.0,0.0,0.0,0.0,0.0,363.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2053.63,96.52,386.61,179.91814957458263,91.75903125961295,217.51,84666496.29131083,9.5,18.50275438886058,129.66072497842953,13067.528551637775,0.8,141.55
92877.53,6.0,64.0,72.06825819392351,72.06825819392351,0.0,0.0,0.0,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,361.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3002.54,134.07,750.78,287.60850739697185,195.7782554289073,304.71,84666496.29158963,9.5,22.733171586514928,277.24092243659146,66021.39180115407,0.84,141.55
90184.4923076923,6.0,64.0,73.27445493502574,73.27445493502574,0.0,0.0,0.0,0.0,0.6153846153846154,1.0,0.0,0.0,0.0,0.0,0.0,367.38461538461536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2241.2923076923075,102.8923076923077,564.0461538461539,210.18592142470268,139.3535146284978,210.2153846153846,78153688.88465355,9.0,20.074426427594684,197.1417123039244,29957.85880536231,0.8,131.5076923076923
251.68,6.0,64.0,549.0856645996855,549.0856645996855,0.0,0.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1861.48,104.15,324.33,176.81103064341917,62.150903871515446,168.46,101599777.6073342,9.5,17.220813892757675,87.97247950548908,11597.1436496863,0.38,141.55
778.28,6.0,64.0,83578.91568053809,83578.91568053809,0.0,0.0,0.0,0.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4710.84,128.17,837.65,437.7429604048343,282.58377820974704,407.79,84666481.34019391,9.5,26.453467661809576,399.8397515845448,152046.9477851198,0.56,141.55
1465.28,6.0,64.0,171.57288432692332,171.57288432692332,0.0,0.0,0.0,0.0,0.77,1.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8122.56,301.59,1430.08,788.71294921165,426.9409218970169,728.87,84666481.34074992,9.5,38.914463655355846,604.1014438861898,209128.290282052,0.91,141.55
1776.7,6.0,64.0,115.8533976577376,115.8533976577376,0.0,0.0,0.0,0.0,0.39,1.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3331.89,146.66,650.53,333.6296492549848,191.5047522869863,290.54,84666481.34155993,9.5,23.61133782744092,271.03000837007045,66459.6136977134,0.67,141.55
1599.17,6.0,64.0,104.618131744009,104.618131744009,0.0,0.0,0.0,0.0,0.47,1.0,0.0,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2854.63,109.6,572.84,244.9811604181852,162.11767170055086,306.89,84666481.34212014,9.5,20.433975942855668,228.69908953671865,51368.20462288261,0.57,141.55
2404.27,6.0,64.0,107.8485634324359,107.8485634324359,0.0,0.0,0.0,0.0,0.49,1.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4716.63,185.44,827.08,455.37786313471537,222.2043859973084,429.59,84666481.3427455,9.5,27.509699085381463,314.2027567160039,89066.25618098504,0.64,141.55
2883.78,6.0,64.0,96.56828704836312,96.56828704836312,0.0,0.0,0.0,0.0,0.59,1.0,0.0,0.0,0.0,0.0,0.0,7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4908.74,184.82,1192.51,485.2555806191571,329.7895617749704,514.15,84666481.34323688,9.5,29.686882744205164,465.812107622958,138509.77463362907,0.89,141.55
3239.95,6.0,64.0,99.35321782771838,99.35321782771838,0.0,0.0,0.0,0.0,0.47,1.0,0.0,0.0,0.0,0.0,0.0,8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5263.49,127.04,1082.75,500.1042194653471,344.6654429239937,438.31,84666481.34393503,9.5,30.04390206011292,487.8930452131042,149897.02505502233,0.9,141.55
3206.64,6.0,64.0,94.3283200526728,94.3283200526728,0.0,0.0,0.0,0.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1494.15,66.0,330.87,126.85664248702793,92.21680100284875,161.92,84666481.34484638,9.5,15.082658631588895,130.63461371991184,24762.631539928083,0.4,141.55
3317.16,6.0,64.0,81.53280123523727,81.53280123523727,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,10.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4572.92,229.5,903.56,465.2553307162824,235.42284044595883,378.21,84666481.34626083,9.5,28.888364517596887,333.09992485260153,79219.51300719299,0.76,141.55
4852.64,6.0,64.0,74.41034669710271,74.41034669710271,0.0,0.0,0.0,0.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4627.07,140.12,1115.6,416.0243634446049,322.1729245750133,475.37,84666481.34749563,9.5,27.58848628871324,454.974602357982,135155.43681549755,0.88,141.55
5444.38,6.0,64.0,67.84760165792456,67.84760165792456,0.0,0.0,0.0,0.0,0.51,1.0,0.0,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4947.45,155.38,1063.58,449.7204629941352,307.26623949234767,456.22,84666481.34871574,9.5,28.12909207168735,434.6084546328152,133580.4244005916,0.83,141.55
4583.11,6.0,64.0,67.12513944601201,67.12513944601201,0.0,0.0,0.0,0.0,0.62,1.0,0.0,0.0,0.0,0.0,0.0,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3508.63,166.28,690.41,336.8272620625419,185.6749032107504,372.29,84666481.349764,9.5,24.842341379020954,262.7875010672987,44990.89804918057,0.89,141.55
5773.85,6.0,64.0,68.20369343247972,68.20369343247972,0.0,0.0,0.0,0.0,0.86,1.0,0.0,0.0,0.0,0.0,0.0,14.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5023.59,178.27,865.26,457.9151373740209,226.48084893166728,523.8,84666481.35018563,9.5,29.762344521461543,320.6677137328025,65041.924532622776,0.92,141.55
6509.19,6.0,64.0,70.03933085220739,70.03933085220739,0.0,0.0,0.0,0.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4579.43,173.14,1016.08,466.0701614001324,314.2152040561912,417.6,84666481.351055,9.5,27.668104359697928,444.8207402793136,155853.78222270313,0.65,141.55
5674.77,6.0,64.0,68.98033768797325,68.98033768797325,0.0,0.0,0.0,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,16.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1338.75,66.0,221.25,109.5909312761542,48.825432269344674,168.93,84666481.3514804,9.5,13.983992860545245,68.71832931078399,10921.685928728346,0.25,141.55
6468.52,6.0,64.0,69.49417572007616,69.49417572007616,0.0,0.0,0.0,0.0,0.71,1.0,0.0,0.0,0.0,0.0,0.0,17.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4740.1,217.51,876.45,458.4983550211828,214.25339750204344,450.3,84666481.35224473,9.5,28.29649987216539,303.02264536036387,71343.87857498335,0.75,141.55
6915.95,6.0,64.0,69.71174270181601,69.71174270181601,0.0,0.0,0.0,0.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2982.82,162.86,679.64,296.4565737342722,167.08726786499005,289.14,84666481.35298124,9.5,22.50533449659057,236.18430071595208,58187.93526007582,0.66,141.55
7418.04,6.0,64.0,70.961266613815,70.961266613815,0.0,0.0,0.0,0.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,19.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4546.87,198.51,974.52,455.27904285716863,250.118985063278,415.11,84666481.35356708,9.5,27.753160804718345,352.97302187752524,94643.51989222644,0.78,141.55
8227.34,6.0,64.0,68.56318152850616,68.56318152850616,0.0,0.0,0.0,0.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6031.65,185.9,874.75,508.75886887042265,237.62412470414947,601.81,84666481.35416152,9.5,29.648228874261687,336.26025261511114,96350.95014781252,0.7,141.55
8382.05,6.0,64.0,72.80894046759306,72.80894046759306,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,22.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4624.29,170.64,937.34,460.7526994373446,258.79345276038924,413.71,84666481.35477073,9.5,28.178438621565554,364.4528629918934,90693.00514790538,0.79,141.55
8568.25,6.0,64.0,72.35725472743111,72.35725472743111,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,22.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3726.19,151.02,710.18,347.3466453076937,180.72806411574743,379.92,84666481.35553902,9.5,23.69831961137067,255.6329493142027,65722.38220467635,0.56,141.55
10428.32,6.0,64.0,71.6309824754299,71.6309824754299,0.0,0.0,0.0,0.0,0.64,1.0,0.0,0.0,0.0,0.0,0.0,23.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7495.71,255.66,1226.32,672.7992271134437,360.4249552768296,704.58,84666481.3562706,9.5,35.67133446842184,508.63177425126383,165843.9720091953,0.89,141.55
10280.78,6.0,64.0,70.84210105649004,70.84210105649004,0.0,0.0,0.0,0.0,0.64,1.0,0.0,0.0,0.0,0.0,0.0,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5963.23,177.2,1249.8,559.2869785433865,389.5723683818133,559.46,84666481.3568601,9.5,32.62931217764936,550.9185251628755,184421.58093424985,0.91,141.55
10257.83,6.0,64.0,73.55523914318682,73.55523914318682,0.0,0.0,0.0,0.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,26.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3125.1,108.38,727.12,298.3911633192659,210.36712469924103,326.51,84666481.35766536,9.5,21.769417203574363,297.7036197684631,89548.0283153254,0.62,141.55
10003.12,6.0,64.0,71.82118805578652,71.82118805578652,0.0,0.0,0.0,0.0,0.46,1.0,0.0,0.0,0.0,0.0,0.0,26.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4330.79,158.05,948.2,420.56257825310223,287.2089858484262,367.93,84666481.3580567,9.5,26.21538907907064,406.4665609444,140441.36812234306,0.64,141.55
13981.29,6.0,64.0,72.87367397431014,72.87367397431014,0.0,0.0,0.0,0.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,27.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7290.91,245.58,1241.69,741.6424307497199,367.2417458450389,629.74,84666481.35874906,9.5,36.12490429280626,519.2859525594048,174968.40608263243,0.79,141.55
10646.65,6.0,64.0,72.87096693078543,72.87096693078543,0.0,0.0,0.0,0.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,28.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3728.36,70.36,844.66,348.75913227944227,270.1912710239676,357.21,84666481.35918693,9.5,23.828271828663286,382.2702557116477,127641.2859334079,0.67,141.55
10763.83,6.0,64.0,14964.316256122676,14964.316256122676,0.0,0.0,0.0,0.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,25.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2277.99,68.18,531.31,186.99067094566936,157.92406342382114,237.91,84666481.3597954,9.5,17.740113880182356,223.502750078876,68186.45066984529,0.57,141.55
11436.38,6.0,64.0,72.7862514852141,72.7862514852141,0.0,0.0,0.0,0.0,0.47,1.0,0.0,0.0,0.0,0.0,0.0,30.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3419.75,170.33,784.71,337.71777557577445,211.86656089511308,326.36,84666481.36079906,9.5,22.997631658406384,299.7655212267844,96474.2332802278,0.49,141.55
14891.94,6.0,64.0,73.7211026298015,73.7211026298015,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,31.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7146.41,280.26,1243.1,684.3291298082294,356.1725282329326,649.71,84666481.3611352,9.5,36.4957794274511,504.01322673563095,159934.98615968827,0.92,141.55
13512.04,6.0,64.0,74.62440596699908,74.62440596699908,0.0,0.0,0.0,0.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4317.29,223.9,845.33,430.5611446851652,207.1305036565137,382.1,84666481.36195986,9.5,27.764898520983817,293.1778497325467,67776.99332180625,0.76,141.55
13509.18,6.0,64.0,75.37715396559985,75.37715396559985,0.0,0.0,0.0,0.0,0.26,1.0,0.0,0.0,0.0,0.0,0.0,34.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2923.17,128.14,796.86,302.35386228009173,212.7448238378232,233.55,84666481.36234398,9.5,21.71224142844628,300.19409801240425,86118.5903152668,0.61,141.55
13104.15,6.0,64.0,73.27473633140383,73.27473633140383,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,34.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1713.82,66.0,378.18,127.79592005199824,102.8949913485916,240.24,84666481.36290205,9.5,14.63239734805314,144.89185081987006,48564.83026504019,0.25,141.55
15594.84,6.0,64.0,75.07357837497113,75.07357837497113,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,35.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6021.61,231.99,1190.34,575.1408686931404,333.3001668219021,575.65,84666481.36358613,9.5,32.64898545350049,471.7309458200376,141624.56031358975,0.87,141.55
15574.5,6.0,64.0,74.92405344617951,74.92405344617951,0.0,0.0,0.0,0.0,0.64,1.0,0.0,0.0,0.0,0.0,0.0,36.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5168.86,188.08,961.47,494.4465575306187,276.6150296658362,462.76,84666481.36430416,9.5,29.876324093430902,391.4317390196824,102026.13550526628,0.83,141.55
13251.63,6.0,64.0,77.07866633012576,77.07866633012576,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,39.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3757.76,153.2,728.23,388.084182743598,206.7408359246689,316.7,84666481.3648679,9.5,25.19702002312959,292.47001739247,74868.82423062403,0.69,141.55
15994.35,6.0,64.0,77.08285175982,77.08285175982,0.0,0.0,0.0,0.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4022.3,152.11,861.65,387.89160983783154,258.85725248228107,378.36,84666481.36556777,9.5,25.952857570671178,366.2460189963879,109233.64032888932,0.81,141.55
16463.05,6.0,64.0,75.02993734278408,75.02993734278408,0.0,0.0,0.0,0.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,39.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4242.98,125.95,1221.18,420.3387586266932,356.093227539152,431.15,84666481.36603066,9.5,27.21121192533793,501.1214465065327,149497.07860907895,0.93,141.55
16865.43,6.0,64.0,73.9530320505936,73.9530320505936,0.0,0.0,0.0,0.0,0.64,1.0,0.0,0.0,0.0,0.0,0.0,39.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6066.86,111.48,1101.44,547.4660775617141,342.0040766819919,563.04,84666481.36663419,9.5,31.30352499104707,483.8173557120919,149602.5717714529,0.84,141.55
16327.46,6.0,64.0,77.41549738764049,77.41549738764049,0.0,0.0,0.0,0.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3418.35,114.28,806.4,327.12855118252065,242.4652277516269,354.85,84666481.36742519,9.5,23.64537390565957,341.02529560254544,90788.0303392966,0.69,141.55
18572.12,6.0,64.0,73.85483664084079,73.85483664084079,0.0,0.0,0.0,0.0,0.63,1.0,0.0,0.0,0.0,0.0,0.0,41.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5807.16,147.75,1041.97,522.7172355003528,344.9212155085773,610.99,84666481.36796127,9.5,30.201285190321705,487.7006915535107,163283.16713970224,0.79,141.55
17837.23,6.0,64.0,77.9191936515703,77.9191936515703,0.0,0.0,0.0,0.0,0.51,1.0,0.0,0.0,0.0,0.0,0.0,45.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4815.22,129.22,1286.69,456.4428237145551,383.3831116932882,466.34,84666481.36855479,9.5,28.69351333728288,542.6411298187517,177656.79597953038,0.87,141.55
20975.42,6.0,64.0,74.3567946277988,74.3567946277988,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,43.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4202.0,149.15,928.59,420.13172483764095,284.19322431973364,360.3,84666481.36920872,9.5,26.34223561931464,400.5816177026554,137523.97703878125,0.7,141.55
18442.11,6.0,64.0,77.14361929953121,77.14361929953121,0.0,0.0,0.0,0.0,0.49,1.0,0.0,0.0,0.0,0.0,0.0,46.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3944.1,95.43,897.31,349.0221695947671,275.7746462579047,416.26,84666481.3698102,9.5,25.15469384936611,390.4349550695304,108470.30642457207,0.88,141.55
19574.53,6.0,64.0,75.68646565035213,75.68646565035213,0.0,0.0,0.0,0.0,0.62,1.0,0.0,0.0,0.0,0.0,0.0,46.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4938.03,202.56,1205.74,481.4955453366723,341.1208627979955,456.06,84666481.37031925,9.5,29.81183375972514,481.56355168085815,149819.18559269517,0.86,141.55
24117.87,6.0,64.0,80.28551723848982,80.28551723848982,0.0,0.0,0.0,0.0,0.54,1.0,0.0,0.0,0.0,0.0,0.0,50.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6516.68,201.78,1202.46,630.3432307374428,397.8206987677316,599.62,84666481.3708362,9.5,33.99972602673568,562.3167314362344,210797.80268937536,0.86,141.55
19443.36,6.0,64.0,75.81480542132728,75.81480542132728,0.0,0.0,0.0,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,48.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3212.45,120.5,627.65,314.94726544095744,167.8445678231713,289.76,84666481.37148485,9.5,22.92305119860456,236.1145864974972,48976.93731640715,0.61,141.55
19554.98,6.0,64.0,80.00352965671821,80.00352965671821,0.0,0.0,0.0,0.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,51.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2221.66,99.79,514.92,197.3008236972436,124.65552090385803,250.99,84666481.3721359,9.5,18.3422481859343,175.0962797472252,34811.81924786285,0.55,141.55
21956.78,6.0,64.0,74.1375249515228,74.1375249515228,0.0,0.0,0.0,0.0,0.61,1.0,0.0,0.0,0.0,0.0,0.0,49.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5865.26,191.97,967.69,541.7655557884668,285.9464501442926,605.64,84666481.3729085,9.5,30.701714413549595,404.18655556295727,118755.72871652844,0.8,141.55
22323.76,6.0,64.0,80.90199511585897,80.90199511585897,0.0,0.0,0.0,0.0,0.54,1.0,0.0,0.0,0.0,0.0,0.0,54.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5061.5,181.07,989.17,499.6352480281586,279.2531307225045,498.41,84666481.37350482,9.5,28.949571815541663,394.7328961938031,117068.632620006,0.71,141.55
22706.66,6.0,64.0,77.92076456113274,77.92076456113274,0.0,0.0,0.0,0.0,0.29,1.0,0.0,0.0,0.0,0.0,0.0,53.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3000.62,74.72,687.11,241.8699514636121,214.77166857424444,326.35,84666481.37420894,9.5,19.953976511108603,303.96630394560964,93958.9936748671,0.62,141.55
21411.39,6.0,64.0,78.41663380223757,78.41663380223757,0.0,0.0,0.0,0.0,0.59,1.0,0.0,0.0,0.0,0.0,0.0,55.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5843.48,216.59,1002.24,569.5322140454574,272.86948502288567,532.67,84666481.37485859,9.5,31.681422027094936,385.0513723301133,113299.19790175064,0.72,141.55
